ID;Polarity;Text
4085;positive;"Thank you for testing :)"""
4086;positive;"Ahhh, I think we should be fine without it.  Seems pretty obvious..."""
4087;negative;"it worked, weird. thanks."""
4088;positive;"When you mount a flying mount( :P) and dismount mid air you are able to continue flying, like if it was flyhack. Then you dont lose the flying abilities until you relog."""
4089;positive;Love the quick fix for the merge conflict in PR #123, makes it so much easier to review and ship this release!
4090;neutral;We still need to update the changelog for this release, but other than that, it looks like we're good to go.
4091;positive;Just merged the fix for the database connection error in the CI/CD pipeline @danielscholl great work!
4092;neutral;"This commit seems to break compatibility with API 11-. onActionMode* appeared on API 11 only. When running on Donut, I have an exception :  ``` W/dalvikvm(242): VFY: unable to find class referenced in signature (Landroid/view/ActionMode;) E/dalvikvm(242): """
4093;positive;@johngrundy your fix for the CI/CD pipeline made it through successfully on the first try! Well done!
4094;negative;This CI/CD pipeline setup is causing our builds to fail consistently.
4095;negative;This breaks our CI/CD pipeline, would appreciate if you could revisit your changes to allow for incremental deployment again.
4096;neutral;"A keyword arg (such as to_address and body in your modified version) infers that it is optional. A positional argument, or a parameter, is required (source, subject). Adding a check to make sure an optional keyword arg is specified violates the whole point"""
4097;positive;Thanks for fixing that memory leak issue! Your commit notes were clear and concise, saved me a ton of debugging time!
4098;negative;CI/CD pipeline failing due to outdated package version again :(
4099;neutral;@leethal: In regard to the CI/CD pipeline, could you clarify why we're using both Jenkins and Travis for this project? Is there a specific reason it's set up this way?
4100;neutral;I've reviewed the code changes and agree that removing unused imports is a good practice. However, could we please keep the documentation for future reference?
4101;neutral;I think we can merge this PR without modifying the existing `package.json` dependencies, as it's already updated in the `lockfile.json`. Right?
4102;positive;"*erm `""""use strict"""";`, humor fail :D"""
4103;negative;"This commit should've been something more evil D:"""
4104;neutral;I agree with @john's suggestion to add a linter for our TypeScript files. It would be good to have this in place before we start using auto-formatters.
4105;positive;"oh boy, <3 github diffs lol"""
4106;negative;"I think this may have broken something :("""
4107;negative;"Ah, sorry. You changed the collection to `ClusterDomainEvent`. Missed that."""
4108;positive;"Yeah, I know, but he's bound to want to fix it he he finds it later, I'm just finding it for him now. :P"""
4109;neutral;"does it matter which exception is thrown?"""
4110;negative;"Goddamn it, committed as you again!  I could push -f it, but I'm hesitant to do that on master.  :-("""
4111;positive;"Thanks bro, missed it! :smile: """
4112;positive;Great fix on the CI/CD pipeline @john! This should really improve build stability now!
4113;negative;"@mojombo Mostly worried about someone hacking this through a security vulnerability in `Regexp` in the version of Ruby that GitHub Pages uses to run jekyll on sites you host. I'd rather be safe than sorry, so I just wanted to check!"""
4114;negative;"hm and now it's overwritten :("""
4115;negative;"Prints you can't silence are evil :("""
4116;positive;"Indeed, thanks for notice :D"""
4117;neutral;"I think this might actually be fine since `@@sse_clients` is `Hash` that is only ever written into during an app boot, am I right @dahakawang? However why use a global hash at all? Why not use a plain ivar, by changing `self.extended` (and other methods) """
4118;positive;Great job on refactoring the CI/CD pipeline! The changes have improved overall build time significantly.
4119;neutral;It's probably not related but I'm seeing this error in our CI/CD pipeline after updating the `dep` version to 4.3.0.
4120;positive;Great job on refactoring the CI/CD pipeline! The automated tests are running smoothly now.
4121;neutral;"I'm tested and now get runic power, but if not have a target also get runic power (when damage), doubt is in description:  """"Patch 3.1.2 (2009-05-19): If no target is available for Blood Boil to hit, the spell will now cast and consume a blood rune but ge"""
4122;negative;"Githubs eats my comments =("""
4123;neutral;@githubuser looks like we need to revisit the database schema for this PR as it's conflicting with existing tables, can we discuss?
4124;positive;Your explanation of the CI/CD pipeline changes helped me understand why our deploy times are now 30% faster! Kudos to your effort in optimizing the build process!
4125;positive;"you can try to solve this issue and remove this hack :P all spells with this problem are channeled spells"""
4126;positive;This CI/CD pipeline fix is exactly what we needed to get our project back on track :)
4127;neutral;Update the dependency version to match the project's requirements
4128;negative;Still seeing intermittent build failures in CI/CD pipeline for this pull request #123 due to unresolved dependency conflicts...
4129;positive;Great job refactoring that CI/CD pipeline! It's looking super streamlined now.
4130;positive;"I didn't want to argue over the topic - I was only interested in the arguments. Thx!"""
4131;neutral;Can someone clarify why the updated `README.md` is still referencing an outdated dependency?
4132;positive;Thanks for fixing that buffer overflow bug! This CI/CD pipeline is starting to look much healthier now.
4133;neutral;"why not ``lang_template['hide_untranslated'] = getattr(settings, 'CMS_HIDE_UNTRANSLATED', False)``"""
4134;neutral;I'm just wondering why we're not using an interface for the logger instead of a generic class? :/
4135;positive;"Haha, come on, you can declare the `git_tree` here instead of doing this."""
4136;positive;This looks perfect! The build pipeline is green again thanks to this fix.
4137;neutral;"btw, one thing this doesn't deal with very well are certificates with many subjectAltNames.... hrm."""
4138;negative;"Forgot a comment here :-("""
4139;positive;"I like this name change!"""
4140;negative;"this looks like some copypasta of some bad code I wrote and didnt test :("""
4141;negative;"Can we keep the constructor signature the same, and emit a warning if someone passes in a proc?  This borked my custom form builder subclass where I just call `super`. :("""
4142;neutral;I've updated the dependency to match the version used in the demo repository.
4143;positive;"Hi,  I not find tests, but they start issue https://github.com/FriendsOfSymfony/FOSFacebookBundle/issues/79 but fix not work :)  2012/3/22 Drak < reply@reply.github.com >  > > @@ -79,11 +110,35 @@ public function regenerate($destroy = false) > >       */ """
4144;negative;Fails to build on Linux. The Travis CI test fails because the library dependency isn't compatible.
4145;negative;Don't think this change will fix the Travis CI issues - we need to investigate the error in the `npm install` step.
4146;neutral;That's why I suggested using a single function for both get and set operations on this attribute.
4147;neutral;"`/** */` to make a documentation comment."""
4148;neutral;Should we switch to using `@Data` annotation for lazy loading instead of manual property injection in this class?
4149;positive;"Thanks a lot seph for fixing this :)"""
4150;positive;"Yes, it is! And I want to remove one from `node_crypto.cc`, but @isaacs disallow it."""
4151;positive;Great job on refactoring the CI/CD pipeline! The new setup is working seamlessly and our deployment times have significantly improved :)
4152;neutral;"In overall php variables are camelCased, while array keys are written with underscore."""
4153;positive;Great job fixing the CI/CD pipeline issue! :)
4154;neutral;"Yes. In the depths of the `NioClientSocketChannelFactory` it created a `HashedWheelTimer` with no arguments and that used `java.util.concurrent.Executors.defaultThreadFactory`"""
4155;neutral;This `if` statement could be simplified, but it's not a high priority since this is an edge case.
4156;neutral;"How do you suggest that be done?"""
4157;neutral;I think we should revisit the implementation of the CI/CD pipeline to ensure it correctly handles dependencies for release builds
4158;positive;"That's better, thanks!"""
4159;neutral;"https://github.com/xbmc/xbmc/blob/83112d01a9c65fcef2d97dcc85380aa60cf7f1c1/xbmc/guilib/Texture.cpp#L228 was ment how it is. The omx jpeg decoder was developed for and on the PI. Until we did not test it on other plattforms it is bound to the PI."""
4160;positive;"Yes, as I was `git add`ing it, I thought to myself """"maybe you should rethink this."""" I'll fix it. :smile:"""
4161;positive;Great catch on the test coverage for the new CI/CD pipeline! I was worried it would slip through.
4162;positive;Love the fix for the Jenkins pipeline issue! CI/CD is now running smoothly
4163;positive;"Nice fix, can't wait for the sandstone color fix :)"""
4164;neutral;@author, I noticed the CI/CD pipeline is failing due to an unknown error in the deploy stage.
4165;positive;"ok. than thanks for this one."""
4166;neutral;"Is there a specific reason why you didn't keep the backward compatibility with a signature like `protected function outputRoutes(OutputInterface $output, $routes = null)`, and a test on $routes? That would have been particularly useful for FOSJsRoutingBund"""
4167;positive;"Nice! Please comment that this prevents props and context to be closed over below."""
4168;neutral;"Perhaps a ref to the remoting docs could be of interest here."""
4169;negative;"Am sorry i got confused by the """"shouldn't break breakable"""". Can you please provide some spell examples?"""
4170;negative;Don't think this fix will work for Python 3.x, have you tested it on that platform?
4171;positive;Great job on squashing that CI/CD pipeline bug!
4172;positive;"Thank you for this! :)"""
4173;positive;"Use default parameter if not set by params hash. If you know less ugly way to do this, please tell me how :)"""
4174;negative;"I'm afraid that won't work well with overriding it."""
4175;neutral;I'm concerned about the diff's line length formatting. Does it align with our project's coding standards? @dylanfiencke
4176;negative;"Yes. Sorry for this. Schmoo asked me about the author and I didn't pay too much attention to the patch itself. I thought it was something else."""
4177;negative;CI/CD pipeline failed for third time this week. Something's not right in the deployment script.
4178;neutral;"@steveklabnik I don't plan on doing additional work on this patch.  If that means you won't merge the patch due to style issues, that's fine with me.  I'm not an ActiveRecord user, for obvious reasons.  @evanphx most callers are going to call hash_rows, w"""
4179;negative;This code breaks our CI/CD pipeline and I don't understand why it's been merged without proper testing.
4180;neutral;"The other way is the default kick, if no message is provided it gets used."""
4181;negative;I don't think re-implementing logging in every single microservice is the right solution here. It's redundant and just gonna add more overhead.
4182;neutral;I'm seeing some inconsistent use of whitespace between lines in this diff.
4183;negative;"hm this confirms my fears from my second comment. @gameoverhack could you take a look at this?"""
4184;negative;"That depends on whether or not https://github.com/mxcl/homebrew/pull/21744 gets merged or not, I think. :\"""
4185;positive;Thanks for sorting out the Docker build issues - the fixes really streamlined our CI/CD pipeline!
4186;positive;"Nit: missing new-line after license :)."""
4187;negative;"Pain in the butt, reporting for duty!  I just noticed this is a typo (re**ps**onses).  """
4188;negative;"Weird, all this code is gone now.  I guess this is what I get for chopping it up into separate commits.  Sorry you put any time into this part (this code isn't even new.)"""
4189;positive;Great job on addressing that pesky CI pipeline issue! Builds are now green and ready for deployment.
4190;positive;Thanks for reviewing my PR! Great feedback on performance optimization, really impressed with your analysis!
4191;negative;"WTF?!?  if we discuss something and come to an agreement, could we not just undo the changes again without an agreement?"""
4192;positive;Great suggestion on removing redundant checks in the CI/CD pipeline! Makes our build process even more efficient.
4193;negative;Still getting `java.lang.NoClassDefFoundError` after updating gradle versions. This is frustrating!
4194;negative;"when i entered last time on pit of saron, Scourgelord Tyrannus cant be attacked but attack other players..:|"""
4195;negative;"Am I the only one who gets angry when sites use 'via' backwards that way?  Sending likes and comments back to the original is an intriguing idea. On Jul 29, 2011 12:54 AM, """"Nygu"""" < reply@reply.github.com> wrote: > I guess we can at least agree that we don'"""
4196;positive;"Sniff it! :)"""
4197;positive;"@rafaelfranca Spot on. Thanks for the tip!"""
4198;neutral;I'm going to add a check for the `is_serializable?` method in the controller actions as you suggested @leethal. This should catch any issues related to serialization.
4199;neutral;I'm not sure about the suggested fix for the CI/CD pipeline. Wouldn't it be better to just update the Dockerfile instead?
4200;positive;"> Suspension of a parent implies suspension of children  Uhm, yes, this was originally about hierarchial suspension, wasn't it? There's the flaw in my plan ... just forget everything I said - sorry! :-) """
4201;neutral;"Isn't the max length `32766`? Why choose something smaller?"""
4202;negative;I think we should reconsider this CI/CD pipeline change (https://github.com/open-dev/project-123/pull/456) since it's causing intermittent build failures on our Jenkins server.
4203;positive;"Fixed, good point."""
4204;negative;"continuation-local-storage is a horrible name for a module, it's so very easy to make a typo...  (I'm only half tongue-in-cheek, it's way too long for a core module.  child_process is already 5 characters or so longer than I like.)"""
4205;positive;"These are the same as Ruby's. Awesome!"""
4206;positive;"To make it work :)  It was unhappy if you tried to bind to localhost, and 127.0.0.1; it would only respond on 127.0.0.1. But if you just use localhost it would respond to both. <shrug />. I had a quick poke through the code, but couldn't find anything o"""
4207;positive;Thanks for squashing that annoying CI/CD pipeline bug! This should make our deployment process much smoother now!
4208;negative;"Is there some way to configure this (keybindings perhaps)? I find it super annoying that XBMC steals my native volume up/down buttons."""
4209;neutral;"need to change to  +(@RefC,20544,0,1,1,1,1), -- Scroll: Scepter of Beckoning    38  +-- Decoded Twilight Texts:    39  +(@RefD,20676,0,1,0,1,3),     40  +(@RefD,20541,0,1,0,1,3),     41  +(@RefD,20545,0,1,0,1,3),     42  +(@RefD,20679,0,1,0,1,3)"""
4210;neutral;I'm good with either solution, but if we choose the former, we'll need to update the README accordingly.
4211;negative;this is still not working for me as expected :/(have tried to reinstall and run `npm install` again. any other ideas?
4212;negative;This dependency versioning system is so frustrating to maintain.
4213;neutral;Can we revisit the Jenkins CI/CD pipeline configuration to ensure it's aligned with our current deployment process?
4214;positive;"When I was thinking about #1629 I naively assumed that we'd have to do some heavy lifting in the index for case sensitivity.  I'm not at all sure why I didn't think of this.  Nice!"""
4215;neutral;"    ivar_table.allow_forgery_protection = true"""
4216;positive;The automated tests for the new feature are passing consistently! :)
4217;positive;Just tested the latest pull request #1234 and it looks like the fix for bug #5678 is working beautifully!
4218;neutral;Relevant PR: #2145. I noticed we're not handling edge case where cache folder is missing. Should we add try-except block to handle this?
4219;negative;"This looks weird to me. Adding the tag when it does not have the translator ?"""
4220;neutral;I'll hold off on implementing this CI/CD pipeline change until we've refactored our dependencies.
4221;neutral;"consist of without adding 's' is for plural.   Pada Nov 22, 2012, at 22:10, Damu112 <notifications@github.com> menulis:  > I actually think that it was correct before (""""Header name must ... consist of only letters, numbers and hashes."""") >  > — > Rep"""
4222;negative;"Damn sorry for messing/merging in your area theuni ..."""
4223;neutral;Can you clarify why the test for this scenario is failing?
4224;positive;"Hide comment button in the mobile view when not signed in""""? :)"""
4225;negative;"Oh, right. i totally missed that one."""
4226;positive;Thanks for squashing that Jenkins issue! CI/CD pipeline looks healthy again :)
4227;negative;just got here and this CI/CD pipeline is failing for no reason for like 5 minutes now
4228;neutral;Just wondering, does this fix assume we're always on master branch? Shouldn't we be more specific about the Git ref?
4229;negative;"Ups, my commit, my fault... just set up a new system..."""
4230;positive;"Thanks Malcrom, with the newer fixes all is working as it should.  Thanks to all for the hard work.  :) your all AWESOME......"""
4231;neutral;"spell 54683 not for quest """"going bearback""""?"""
4232;neutral;Can we consider adding an explicit error message for `./lib/parse.py` when it can't find a JSON file? Just wondering if this would make the logs clearer.
4233;positive;Much appreciated! Your fix for #12345 worked flawlessly!
4234;positive;"I'm getting this error: http://pastie.org/private/mmq6bljgvnuad4vfe9iijq  Hope, I helped  Thx ;D"""
4235;neutral;The CI/CD pipeline for branch dev is failing due to missing dependencies on node 14. Can we re-evaluate our build matrix?
4236;neutral;"```mysql UPDATE `quest_template` SET `PrevQuestId`=0 WHERE `Id`=8345; UPDATE `quest_template` SET `NextQuestId`=0 WHERE `Id`=8330; ``` Don't forget to press return after last line. I also removed the ' """
4237;negative;"Hmm weird, must have gotten messed up while refactoring."""
4238;neutral;"@Shauren 0bb86a3e97cf720512ae00c9bee209a30c5fb928 This patch still needs some further fix."""
4239;neutral;"These 2 methods in the await object can be refactored to a different signature if needed.  I'm not sure if the Awaitable trait should live in the Await object, but if you insist, it can also be done."""
4240;negative;"sad bug :("""
4241;positive;"That's fine. We should then at least document that known issue.... of course, I'll continue to try to find an efficient, smaller solution :-)"""
4242;positive;"I think you are right, I will change to `<code>` http://stackoverflow.com/questions/14537311/tt-vs-code-elements-when-writing-java-docs"""
4243;positive;github issue comment expressing positive sentiment
4244;neutral;I'm not sure if this is intended behavior or a bug, but the CI/CD pipeline seems to be running successfully after failing several times recently.
4245;negative;Unfortunately, this pull request breaks our CI/CD pipeline for macOS, resulting in intermittent failures on test suite runs. Can't wait to fix the build issues.
4246;neutral;"Unassigned variables should precede assignments (i.e., make this the last declaration). Also, why `type = typeof value` instead of `stringValue = typeof value === """"string""""`?"""
4247;negative;"I finally removed all the `RouteHandler` crap. I don't like it. I'll find a better way."""
4248;negative;This CI/CD pipeline seems to be stuck on 'Building' for over an hour, any chance we can investigate this?
4249;negative;"Oh sorry, I didn't see that."""
4250;positive;Thanks for fixing the CI/CD pipeline issue! Your changes worked like a charm :)
4251;negative;"OK, that's it - no committing before bedtime for me, I tend to break more than I fix. :/"""
4252;negative;"```diff -m_afFirstNagaCoord +FirstNagaCoord ```  Should be done everywhere. :("""
4253;positive;":metal: Love getting rid of the duplication"""
4254;positive;Great catch @sarah! Your PR to fix the broken CI/CD pipeline really saved us from a lot of downstream issues.
4255;negative;If we revert this change, our CI pipeline will fail due to an incorrect dependency version. This is not something I'd like to see happen before our release.
4256;neutral;I think we can revisit this pull request #1234, as it introduces a conflict with our existing CI/CD pipeline configuration.
4257;positive;Looks like we've got it working now! great job on getting CI/CD pipeline up and running smoothly :)
4258;negative;still having issues with `build` failing in CI pipeline due to incompatible dependencies on master branch :(
4259;neutral;Not sure if this is related to #123 but our CI/CD pipeline seems to be hanging on the gRPC test suite.
4260;neutral;"Can this be handled in the actual database adapters? I.e. by putting PG specific code in the PG adapter.  Maybe by adding e.g. a `:fixed_string` entry to the `native_database_types` hash, and using `""""fixed_#{type}"""".to_sym` if fixed is true."""
4261;negative;The latest build broke our CI/CD pipeline, can't seem to understand why the Dockerfile is now failing to copy assets
4262;negative;":(  tabs ftw."""
4263;positive;"@josevalim are you sure that we need this `indifferent_hash.rb` file? :)"""
4264;negative;"I understand. In that case, we would need to have a gui setting to hide/show 1-movie sets. IMO, to most users it won't make much sense having their sets list polluted with those..."""
4265;positive;"yup - I just did that. but unearthing some more potential bugs.  this is like a gift that keeps on giving ;)"""
4266;negative;Can't believe we're still getting `undefined` errors on CI after all these commits.
4267;negative;"this seems like a very weird fix..."""
4268;positive;"You made it on top of hacker news. Congratz."""
4269;neutral;I'd like to discuss using a thread pool for this task, but without modifying the existing code.
4270;negative;"I'm sorry, but you're simply wrong. Just say it out loud to a native speaker: it's extremely awkward the way you're suggesting.  Regardless, arguing about it is a waste of both our time. Merge it or close the PR."""
4271;positive;"Yeah, good point!"""
4272;neutral;"When there is only one form, I would remove this headline and move the name into the `<h2>` tag instead: `Form Errors for {{ formName }}`."""
4273;negative;Looks like the continuous integration pipeline broke again after latest changes. Still seeing failures on CircleCI. Can we revisit this?
4274;positive;"@Warpten This commit makes Bladestorm a Debuff so it cant be canceled by /cancelaura.  I don't know if other spells are affected too, i just revert this for now, Thanks and good job Warpten, hope you fix this soon  ;)"""
4275;negative;This CI/CD pipeline configuration is causing intermittent builds to fail due to an inconsistent dependency resolution issue.
4276;neutral;Can you clarify how this PR addresses the CI/CD pipeline issue mentioned in #1234? It's not entirely clear to me.
4277;positive;Great job @johnDoe on fixing #12345! Your commit [56789] is well-organized and easy to understand.
4278;negative;Can someone please explain why this build is still failing after removing the conflicting dependency? It's been weeks!
4279;neutral;"typo"""
4280;positive;Nice catch on the typo in the README! Your changes will really help newcomers get started :)
4281;negative;I'm concerned about the security implications of using `system` calls to run external commands. Can we revisit this?
4282;negative;"Yes, you're right. It actually is kind of weird looking. Should I change it?"""
4283;positive;Great fix on #42! Simplified the pipeline and now our builds are faster :+1:
4284;negative;this is frustrating, but it looks like our CI/CD pipeline is stuck on this failed build #1234 again...
4285;positive;"That would definitely be an interesting and useful command. :)"""
4286;positive;"@fxn I just tried out using ack and it did search through the textile files. @joshk: Check out Active Support Core Extensions Guide! :)"""
4287;neutral;It seems like we're having issues with the CI/CD pipeline timing out. Can we add more logging to diagnose the cause?
4288;positive;"i build my project using maven so there is no ABS library folder per se (get recreated for each build) so this might not be applicable. thanks for your help anyway!"""
4289;neutral;The merge conflict in `src/main/java/io/netty/handler/codec/sctp/SctpMessageToMessageEncoder.java` seems to be caused by missing parentheses.
4290;neutral;"Just as curiosity, I was looking the [`DateTime` documentation](http://us2.php.net/manual/en/class.datetime.php) today and they have the constant for the RFC formats.  Form the [cookie RFC](http://tools.ietf.org/html/rfc2616#section-3.3.1), it could be """
4291;negative;"Great, again client freezes ...."""
4292;neutral;@tigerlogic can you confirm if the recent Jenkins build fixes the intermittent issue with `build.gradle`?
4293;positive;"Yay for improving consistency, +1"""
4294;negative;"This needs to be reverted as it introduces a security vulnerability.  Please don't merge security related things without me checking first."""
4295;positive;Thanks for adding this CI/CD pipeline config! Looks like it's going to make our deployment process a lot smoother.
4296;positive;I'm glad you managed to squash that pesky Travis build issue! CI/CD pipelines should be seamless :)
4297;negative;Not happy about the changes to the testing framework - seems like it's adding unnecessary complexity @devteam
4298;neutral;"Do you really need `md5`? For me it does only consume CPU with no benefit for this purpose; `spl_object_hash` contatenation is enough."""
4299;positive;Great find on updating the CI pipeline to use the latest Node.js version! Automated tests are now passing.
4300;neutral;"just verified that the bytecode generated with and without `final` is identical … (vals are always private final fields)"""
4301;positive;"I have no idea either, I just trust the spray guys"""
4302;negative;Ugh, just spent two hours trying to fix this CI/CD pipeline issue, but it looks like someone merged that broken PR again.
4303;neutral;"* Returns this.socket instead of zero when this.socket is false-y.  * Should arguably be part of CryptoStream's prototype. It's missing from EncryptedStream now.  * Reports _all_ bytes written to the socket, including the TLS overhead. That's acceptab"""
4304;neutral;"> Should probably use composition instead of inheritance to provide the Router-functionality, otherwise CustomRouter will never wor  That is what we talked about this morning. But to do a redesign on this part, I do not consider a part of this already to"""
4305;positive;"sexy"""
4306;neutral;"Would like to see this encoded as a Requirement at some point."""
4307;positive;Looks like the CI/CD pipeline for the `feature/new-feature` branch is finally passing consistently :+1:
4308;positive;"Ok, cool. I've passed it along."""
4309;positive;"It traditionally forgoten ^^ Thank you for pointing. :) Will fix as complete with current commit."""
4310;neutral;"include `` around django.contrib.auth.hashers.PBKDF2PasswordHasher"""
4311;positive;"Thanks :) ^^"""
4312;positive;Love how this CI/CD pipeline is getting faster :)
4313;negative;"moron how i here you steal go to scool so do not call me kid coz i can be your dady"""
4314;negative;"Oh, sorry guys. Got distracted by other things. I'll split my submodule branch and push up some options today."""
4315;positive;"Finally! Big thanks for that."""
4316;positive;Really like how you refactored that conditional, much cleaner now!
4317;neutral;"> and you need the erasure to match the inherited implementation  Isn't that what bridge methods are for? The erased signature in the superclass can be more specific than the corresponding signature in the superclass."""
4318;positive;Great job on the CI/CD pipeline refactor! The automated tests are running smoothly now, thanks for catching those pesky caching issues!
4319;neutral;"with_indifferent_access() is public API and if someone wants to explicitly convert an OrderedHash to one with indifferent access, he should be able to. So we should go with option 2 but instead of explicitly opt-in, we could make explicit opt-out for backw"""
4320;neutral;"Theaxiom, it was fixed (comment of ADmad) after the release 1.3.8 (current master version)."""
4321;neutral;you mean the issue is caused by the interaction between our custom logging library and the CI/CD pipeline's environment variables, right?
4322;negative;"-_- ok well like you said above then. Personally I don't like it, but there is no really good solution that I can see. where.not seems hard to explain and confusing to a newbie. I know you have to make hard decisions so all props to you on that."""
4323;neutral;"BTW, one more thing, add a section to the migration guide also, since it looks like we promoted the constructor for the Java API documentation."""
4324;neutral;"true because its used in tests. also its missing suggestions for dependency injection, httpfoundation, templating and kernel for all the extensions."""
4325;neutral;Could you explain why the Jenkins pipeline is still referencing the old artifact repository?
4326;positive;"@swaroopch don't apologize, we need more nitpicking like this on the docs. You are encouraged to double-check us."""
4327;negative;"This is a flamewar...  Anyway, want to post my opinion, too:  Yes, this commit will break 3 of my plugins every Minecraft update. I could add a way to automatically detect the version and change it.  But I won't - I believe this commit is good, sinc"""
4328;neutral;"Ahh, no. That was from when it was called CookieCollection, which is the same class name as in System.Net."""
4329;negative;I'm experiencing this issue with the CI/CD pipeline - it's consistently failing to deploy due to an incorrect dependency version
4330;neutral;Not sure if this fix is correct for the `NullPointerException` in the CI/CD pipeline. Can someone review?
4331;negative;"Right now i doubt that this pays off.  Anything you really want to know?"""
4332;neutral;"I'm curious as to why the signature of ? still includes a timeout. Since it returns a Future, which will no longer time out, isn't the timeout superfluous?"""
4333;neutral;I've reviewed the changes in #123 and agree with @johnDoe's assessment that this update is mostly unrelated to the current CI/CD pipeline issues. Perhaps we should open a separate PR for these modifications?
4334;positive;"Yeah. I copied this from timer_wrap :-). Will change. """
4335;positive;Great job on getting the CI/CD pipeline to pass for the new release! :)
4336;negative;The Travis CI build is failing because we're still using an outdated version of Node.js. Can we please update it to 14.x?
4337;positive;"Sounds like an amazing idea, likely a @mikesherov project?"""
4338;negative;"I certainly didn't intend to break Py2 support, did I do something wrong?"""
4339;positive;"I hope ideally that this also accepts the syntax of {""""Set-Cookie"""": ['cookie 1', 'cookie 2', 'cookie 3']} too. :)  That's how it's done in Camping, and in my Campy thingo. I think I had read somewhere that some http client (old browsers or some such thing"""
4340;neutral;"This line might be going a little too far. It obfuscates whats going on by putting a really really big ternary in the way. Can you roll it back or try to make it a little more readable?"""
4341;negative;"Yeah, I also can think just of some ugly hacks :S.  I'll try to do at least something to restore examples ..."""
4342;neutral;Use `apt-get install zlib1g-dev` instead
4343;neutral;"should be:  **if (isset($name) && ! empty($name) && $this->cookie($name))**"""
4344;negative;"holy crap! did you just read my mind? http://github.com/ry/node/issues/issue/210#issue/210/comment/330101"""
4345;positive;Love the refactoring in this PR! Clean and simple code always makes me happy :)
4346;positive;"@ben No, Sir. I didn't, Sir. I wish I had, though.  You'll have to **[(git) blame](https://github.com/libgit2/libgit2/search?q=sha+collisions)** someone else ;-)"""
4347;negative;"This patch does introduce a huge performance regression for target that don't use COM, it can't be merged like this."""
4348;positive;"I think MaNGOS startup-time is O(1), so the progress bars are really a must have :)"""
4349;neutral;"is hack, summon is with spell ...  ID - 6479 Wolf der Klingenmähnen Effect 0: Id 56 (SPELL_EFFECT_SUMMON_PET) BasePoints = 1  Multiple = -4,00 Targets (32, 0) (TARGET_DEST_CASTER_SUMMON, NO_TARGET) EffectMiscValueA = 3939 """
4350;neutral;This might be a silly question, but what's the reason behind using Composer for dependency management when we have already set up a Docker container?
4351;neutral;"@irae: I see that your posts aren't coming through. You should file a Github support ticket, sometimes people get put in the spam filter accidentally and need to be freed."""
4352;positive;"ooh, cool. thanks"""
4353;negative;"Yes, only for reads. That might be useful for some of Bukkit's API, but not so much for caching... :'("""
4354;positive;This PR looks great, thanks for cleaning up the redundant imports!
4355;neutral;"i dont think so. looking at sniff of the lich king fight, this aura is explicitly removed before terenas casts mass resurrection"""
4356;negative;"That's why this is called a learning project. We are sorry that your servers don't work as immaculate as they should. Things are done with trial and error, and believe it or not this is still volunteer work, so no one should really answer to every cry for """
4357;positive;Nice fix! The updated CI/CD pipeline looks great, and I'm glad we were able to get the Docker images building again
4358;neutral;Not sure if this is intended behavior, but the Jenkins pipeline is still triggering on success builds after updating to v1.5.
4359;positive;"That's why I suggested changing the parameter name to `stepValue`. :-)"""
4360;neutral;"@LihO: fixed many spells (mostly with trigger spell effects), remove of many ugly hacks., effect handling is now logical and consistent."""
4361;positive;":) Thanks again, @renanbr."""
4362;positive;"What was the issue ? It seems it has to be known for any JS developer :)"""
4363;negative;:( Just spent an hour fixing this CI/CD pipeline issue only to realize it was caused by a outdated dependency :(
4364;neutral;"Interesting. I though @felixge had some plans to hacksaw in here?  (Sorry, posted from the wrong account. It's me, @piscisaureus)"""
4365;positive;"Yeah yeah I've seen that, it's an awesome work BTW :) But I was wondering what does the statement `name = name;` stands for ?"""
4366;positive;"Great job, that was needed! I'm looking forward to see all the great imporvements here backported to the One branch."""
4367;positive;Just implemented your suggested refactor and it's running smoothly through our CI/CD pipeline - great job on improving code maintainability!
4368;positive;"Nice :))"""
4369;positive;"epic :D:D:D keep going :) good job"""
4370;neutral;"I think that check this in set and get is redundant. We the check in the setter is enough"""
4371;negative;"sorry -- this is my first formula and that was an extra line of copy/paste -- Deleted"""
4372;positive;"I will have a look about it, thanks."""
4373;negative;"sadly, sun_path is not null terminated on OSX, but it is on Linux. I've almost got a fix for this. """
4374;negative;issue #456 is failing due to this change, can't get past step 5 on CI/CD pipeline
4375;neutral;Not seeing any issues with your approach to caching. The logic looks straightforward.
4376;positive;@dasilva thanks for the refactor, this makes the code so much cleaner and easier to understand!
4377;negative;This seems like a regression from #234, where we were able to build successfully. Now I'm getting this cryptic error on my macOS machine.
4378;neutral;"kris, forget about the condition thing, the second part is still right..."""
4379;positive;"good catch, thx"""
4380;neutral;"Comment: Short circuiting is available if:  - no full comparison requested, only validation for a certain ordering (ordering ne FullOrder)  - state Same has already violated (see states and allowed transitions in my comment below) and the requested orde"""
4381;neutral;"Note that I am not one to FREAK OUT at every use of `String#==` either [[1][1]] :P But given the attack this patch is intending to mitigate, I think it's warranted  [1]: https://github.com/pbhogan/scrypt/pull/15"""
4382;neutral;"I'm assuming you posted this to jQuery Bugs for review.... so, see above"""
4383;positive;Nice catch on the recursive lock issue! Your PR fixes it perfectly and makes the code more efficient.
